subject_id,size,color_homogeneity,is_connected,bbox_area,fill_ratio,nn_chain_rate,success_iou_best,n_cells,n_chunks_total
o5qropwk,7.68267457272069,0.9728469447219447,0.6478480484505811,25.016543772859887,0.6823774865307765,0.8259633488090455,0.16817225362277405,7.347016401143831,6.833333333333333
ol9lky1i,6.183087984447746,0.9663077601410934,0.6605780216436653,24.714038719797458,0.7339726106833617,0.8177209680380331,0.16879348282870604,5.875813511738491,8.6
om1m73rv,5.992139838806898,0.9775009467421147,0.6752759070568465,16.00892984713569,0.7285349853985186,0.8270345900994314,0.18094742600353067,5.691335374243833,10.726027397260275
onnumbyy,4.924966765117694,0.9551901019135282,0.593169968337667,17.332989628668162,0.6770978775563656,0.8109702048603965,0.15253479994301808,4.793483566084186,11.175438596491228
ovhoesyy,5.22989202361226,0.9832069734654799,0.666676544924446,16.424911416605656,0.7204722853645554,0.815814183825112,0.17788929794553193,5.009172966065648,8.931506849315069
oxvw1rhx,6.726209267983948,0.9383911192815302,0.5876310494665087,20.355585356737997,0.6764538296019189,0.7926520244963139,0.17389929008700927,6.3562474936430835,9.397260273972602
p445h6ow,4.496249176713736,0.9531828703703703,0.7005474697716078,10.347639570412559,0.7746183424355797,0.845640715156375,0.1305815501469638,4.3883295140718515,11.083333333333334
pad0sufd,6.671021269212595,0.9604172490914173,0.623745939953066,17.318452361381624,0.6787147517848613,0.7950963296019994,0.1677436238711273,6.289224313817734,7.616438356164384
pcrxo3zp,5.5408335058509195,0.98533449246564,0.6825663321723267,15.638167244102593,0.725529417562338,0.8566786028558668,0.1678118681336341,5.291173980123709,11.819672131147541
pgtp756s,4.98820490072862,0.9729646697388633,0.5847010358395557,15.761652784280868,0.6967203589302227,0.7953280459262433,0.17075061197796543,4.871615038977468,5.258064516129032
phbjwkyw,6.436961689528422,0.9567733787790177,0.6420151988857838,15.27459890565913,0.7087229591650939,0.8413474916240754,0.16405646223667672,6.1214990915144005,9.726027397260275
plfupad7,5.389245411700525,0.9466750959412408,0.6191295157852087,19.824842410026157,0.687102412757223,0.7740638964439646,0.14311261164791364,5.276977448998229,11.095890410958905
pz38obzd,6.1218202777329065,0.9719430208300072,0.6391727688513056,19.388153311878074,0.6927319524037739,0.8189146163324158,0.1661412703101717,5.890514547182834,7.958904109589041
q04yitea,5.869689779437587,0.9539271860909287,0.6323962554664309,20.634920345654994,0.6849320259606206,0.797624006721014,0.1632584471141068,5.672253413821396,7.819444444444445
qazkn1sw,5.530820439405209,0.9715606844589687,0.3904363403465415,27.038475644725644,0.5169518057736096,0.716605428035043,0.15321813503614093,5.436347107288199,7.388888888888889
qfiy90jx,5.39057474652448,0.9698023558344767,0.6918320531000794,16.627926461376266,0.7308074376778991,0.8143326082296211,0.15281708322834775,5.251785091299943,8.780821917808218
qfsp3ery,5.512162649836691,0.9681341126194067,0.631005303939626,17.257764815138263,0.702391478861893,0.8139988283962895,0.15750376348905556,5.377375125324446,9.691176470588236
qif0sa3r,4.718999336243104,0.9254385964912281,0.6483930957615168,8.337468185529127,0.7629358284035272,0.8552719104034893,0.13344571707400998,4.602185252670018,8.263157894736842
qkiu92kk,6.351340870210188,0.9554660753190164,0.643626076061048,17.91241542091083,0.6769453196852028,0.8192178955138794,0.17373880775185513,6.113319590028067,6.549019607843137
qothvfhf,6.379684483908086,0.9640154950869237,0.5542304086933243,20.462948792469252,0.678112115703411,0.8014147747907854,0.1779134240645598,6.348278442859188,7.314285714285714
qqqzakmg,14.637281664328702,1.0,0.5048553290495799,39.25476906949033,0.6158759385078031,0.8682707256806805,0.13272982246617318,13.063002662262244,6.785714285714286
qu0lm98m,6.520881921530486,0.9602578610883752,0.6518680656646644,21.737121877506116,0.6991374288002518,0.8069566950375885,0.17067163562631166,6.154287818382458,10.479452054794521
qv0yh587,4.91282007752596,0.9441362708346405,0.48560651074020056,27.4221244844007,0.6203059928247728,0.7440599584586046,0.1732182084497489,4.862868083912608,7.405797101449275
r24jdhzg,5.040105564974024,0.9381283617147892,0.6074242032199324,17.492877692512284,0.6878780868319887,0.7723962015418446,0.16298131488311018,4.844306371497807,9.808219178082192
r2ck84r8,5.115739539095869,0.9571211132854969,0.6449724600048015,17.154920097574617,0.7306350925917499,0.813549513744412,0.16626434088053138,5.002052731557665,9.876712328767123
r99uy0qb,4.6672883751060725,0.960920573948743,0.611409225239792,19.193178423221447,0.6858835249627234,0.7945748639008441,0.14435590498386472,4.548567898360327,8.126760563380282
rhbgnqhz,6.824228816700318,0.9514581014223871,0.6320196434106209,21.096649219283165,0.6886413960721999,0.8317494495627593,0.1743358177540334,6.521908226826005,8.357142857142858
rjanlii9,5.423597097547191,0.9541604254819404,0.7013422304497127,16.056238131663033,0.7301163732859836,0.8287452172005683,0.18706971079791898,5.299167436991894,11.726027397260275
s03ed531,6.542660408394285,0.9570691472352867,0.5403793718841903,21.653980766508564,0.6420650408294258,0.7521216319704268,0.15134616527822428,6.423809752145557,6.830985915492958
sesf1qnx,5.653003476371828,0.972517730496454,0.7107809273662913,15.529601394669845,0.732858524425578,0.861203691547712,0.15331929443636602,5.331053304616393,12.170212765957446
ske58akk,5.71104047781226,0.948400572030709,0.6831269816147181,21.97944925113801,0.7139818796863053,0.8460163417834391,0.16116317100415697,5.540999675694142,10.808219178082192
sn10zd6g,4.989268251076601,0.9664816348035525,0.7064620311633152,14.341307781661202,0.7452458010245516,0.8312918297994858,0.16811166236277195,4.85123848507031,10.876712328767123
so5k1adg,5.125077489558257,0.9429752596630938,0.5363423406986628,18.463837070281066,0.6596804239691015,0.7859042196943861,0.17976977335618313,5.044636879235713,10.136363636363637
sp00glmz,4.844325638820372,0.966541639486845,0.601950944171469,14.855545169983357,0.6817630934909753,0.7661934569076742,0.17230834559973202,4.729400268889632,10.643835616438356
stbyxpx6,6.035263992900717,0.9631500534097936,0.6210008213752454,15.004651590409079,0.6906590175868227,0.8275152519438713,0.16795542520746973,5.586979401505696,8.285714285714286
szbhlpfr,4.920496705726769,0.9763658540339213,0.6371962422619459,15.928766312599183,0.7114832103933526,0.8120582315490505,0.1645285652357157,4.74422618975037,8.142857142857142
t2eyvuxq,6.263071198631238,0.9502744908566826,0.6642797181003335,18.85481179705835,0.7122924794574453,0.7986781821492804,0.1739451167350427,5.8120039084652895,9.246575342465754
t3l0if03,5.921929224648967,0.9661584040008697,0.6509061067350775,19.612049583280893,0.7005435327819072,0.7967083476939214,0.15708701967889857,5.678206337468195,7.410958904109589
tc5wgx8h,5.479624365724765,0.9478000374039106,0.6857988041326588,17.504353151560284,0.7436352460283244,0.8407012736543091,0.17568153798074876,5.349110448443518,11.366197183098592
uktb326q,4.935005827967444,0.9289307833873052,0.5587417244289026,15.200463494486534,0.6799769353707699,0.7527568183017974,0.17204386444675399,4.793160221557326,10.0
v6jvgdvg,5.388471214108313,0.9638541990870423,0.5945899977640396,17.233333110987154,0.7001769444362947,0.8102204925200546,0.15382070839460435,5.287512743113078,8.291666666666666
vbwguazj,5.986783453983777,0.9567347474050373,0.6809247958315289,18.92107645611037,0.7267272557203216,0.8232445785924178,0.14718265171059938,5.787265461942294,7.855072463768116
vpxztp7b,5.281780118362201,0.9636997625869262,0.6730639623483341,20.237791369771845,0.7318773724936909,0.8261530207577494,0.16964238546154894,5.107470344023741,8.898550724637682
vr20hyge,4.318420817975956,0.9492864774114774,0.584345246570434,17.837460382228908,0.6750504795052534,0.7554828761231169,0.1594016626250216,4.284329397251524,6.573529411764706
w12e497z,5.987665813345572,0.8753625200673811,0.7246982013142284,15.219077423439067,0.7540095535707108,0.8166414465694183,0.15367410328974643,5.081051993292494,28.98611111111111
wa9xd98o,4.426392947330448,0.9479166666666666,0.636696127946128,10.730014880952382,0.7105143644719881,0.8127140149304748,0.1819567583191263,4.361621272246272,13.25
wcau806y,4.776563173416622,0.963785817357246,0.5500390721757716,18.693453020023217,0.6502540742452416,0.7215343458292405,0.13995976176453545,4.726670209237943,6.8428571428571425
wz0zoo1d,5.9147727272727275,0.815625,0.2159090909090909,67.4715909090909,0.37423245945973216,0.4259469696969697,0.05938442892319898,5.744318181818182,7.25
x5id5i5q,4.436923050510516,0.9729004011861154,0.6882834307595138,14.535207796018303,0.7510931607758738,0.8675725062297616,0.14932116598371312,4.35443457155652,10.52
xasfvnb7,5.707091631573946,0.9483350550964187,0.6159744659032614,14.670465643086471,0.7183478967208174,0.8381633463793778,0.14409642087179675,5.5943712508428565,6.681818181818182
xeu3j3ki,4.599788592416354,0.9316205533596837,0.5394488640628071,16.008223143727186,0.6761570768943583,0.7635934203326071,0.16268745160581255,4.498980264895133,9.717391304347826
xgvto4mg,6.4092792774857985,0.9635416666666666,0.48077022615066095,22.307655810373202,0.6139937581562199,0.7492952761845957,0.1310471776456558,6.380433123639645,7.25
xji13cu2,5.821347614803497,0.9543733465608466,0.7085479797979798,10.853925898958067,0.7849122731058923,0.8930379313973064,0.19931869870624994,5.61170723781937,6.8125
xklnx39q,5.87901326755711,0.9653690562866204,0.6957329364300312,14.098355326233822,0.7479643980401858,0.8570753848391254,0.16084298683499865,5.515114581827099,10.169014084507042
y32zaw9c,6.2279323925415255,0.9633088824755492,0.5191096363264837,21.438567774412075,0.6352902140310853,0.7563454889850727,0.16920121639705596,6.206344273488237,6.333333333333333
y8mzyzjc,3.8813846770858484,0.9821428571428571,0.602780581020658,15.23420998509563,0.6941791854595207,0.7252881258273371,0.18706999137115382,3.864155363491786,16.285714285714285
ya0wv6pm,6.0272409131606715,0.9528776636225267,0.5435547843874613,19.487385650121727,0.6608038350519567,0.7579651295810036,0.15402566771469892,5.602425903091382,9.438356164383562
yc52i3qf,8.751962620712622,0.988974358974359,0.6242832167832167,29.62890068265068,0.6273753285645455,0.8005343543840061,0.13269602806907663,8.333521062271062,6.4
yebzokh4,6.347570304890796,0.9611714616402117,0.582312107782966,23.542153685081278,0.6898564552381503,0.7843453141746846,0.14391522617916502,6.184144822186068,9.152777777777779
yfyhejim,7.10472075062574,0.9657994212788732,0.6820163200644773,20.470089836633953,0.7249180058654294,0.8236185924962335,0.162019938575838,6.508450245992656,8.849315068493151
ym49wqbn,5.374498445606629,0.9544005182098709,0.7087201108000436,14.858705003732698,0.7537658573132365,0.8602919125240563,0.15588376818515565,5.132403504858829,13.625
z3die4q3,7.1149856710115005,0.9727671339190948,0.7259726214486345,15.857334825315771,0.7375145301430401,0.8412712860965462,0.18051722832474476,6.700697027290885,8.222222222222221
z8b26ynw,6.075179387918806,0.9725918677973472,0.6604190720837965,15.900847614282272,0.7110441830017977,0.8256264697363025,0.16892178488804474,5.7382201447835435,8.136986301369863
zc26r1al,6.313441762915447,0.9470056771338822,0.5435244579981422,20.101009195482877,0.6432113398419202,0.7169233743787456,0.15177344608619933,6.232266641740326,8.23076923076923
zelqv7az,6.2049612091342565,0.9685638182213524,0.6572905982409252,21.215194303303097,0.7127758390710023,0.80990039811698,0.1696292240650504,6.1189417874318925,7.671232876712328
zfeorjum,5.41015056400781,0.9633620672460317,0.6631194681843565,14.627495197983585,0.7357769305969215,0.8370263631204781,0.17016128506444617,5.240849775358882,10.232876712328768
zj5uemkt,6.019953105219761,0.9564014062562824,0.6328345106158405,18.936731353758578,0.6941029876464724,0.8232591102964079,0.16909328001834983,5.770814747864188,7.882352941176471
zvbewhqx,6.1260207585474875,0.9602551192978459,0.6176501756772389,18.701599245317922,0.7039755134318428,0.8000426198185016,0.17761133585993327,5.878814548731021,8.753424657534246
